period,clock,clock_display,game_clock,minutes_left_in_game,actionNumber,actionType,description,qualifier,playerName,scoreHome,scoreAway,shotResult,isFieldGoal,assisted,person_id,assister_id,previous_action,next_action,foulDrawnPersonId,stealPersonId,blockPersonId,players_on,off_players_on,def_players_on,xLegacy,yLegacy,teamId,game_id
1,PT05M46.00S,05:46,Q1 05:46,40.233333333333334,94,2pt,D. Booker 9' driving floating Jump Shot (6 PTS) (G. Allen 1 AST),[],Booker,11,8,Made,True,True,1626164,1628960.0,substitution,foul,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1630178|1631230|1641737|1642845,98.0,13.0,1610612756.0,22500613
1,PT05M46.00S,05:46,Q1 05:46,40.233333333333334,96,foul,D. Barlow shooting personal FOUL (2 PF) (Booker 1 FT),['1freethrow'],Barlow,11,8,,False,False,1631230,,2pt made,freethrow,1626164.0,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M46.00S,05:46,Q1 05:46,40.233333333333334,98,freethrow,D. Booker Free Throw 1 of 1 (7 PTS),[],Booker,11,9,Made,False,False,1626164,,foul,2pt made,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
1,PT05M32.00S,05:32,Q1 05:32,40.46666666666667,99,2pt,V. Edgecombe 18' turnaround fadeaway Jump Shot (6 PTS),[],Edgecombe,13,9,Made,True,False,1642845,,freethrow,foul,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,-61.0,178.0,1610612755.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,100,foul,K. Oubre Jr. personal FOUL (1 PF) (Green 2 FT),"['inpenalty', '2freethrow']",Oubre Jr.,13,9,,False,False,1626162,,2pt made,freethrow,1630224.0,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626162|1630178|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,103,freethrow,J. Green Free Throw 1 of 2 (1 PTS),[],Green,13,10,Made,False,False,1630224,,foul,freethrow,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,108,freethrow,J. Green Free Throw 2 of 2 (2 PTS),[],Green,13,11,Made,False,False,1630224,,freethrow,substitution,,,,1626162|1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1626162|1630178|1631230|1641737|1642845,,,1610612756.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,104,substitution,SUB out: K. Oubre Jr.,[],Oubre Jr.,13,10,,False,False,1626162,,freethrow,substitution,,,,1626164|1628415|1628960|1630178|1630224|1631230|1641737|1642345|1642845,1630178|1631230|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,105,substitution,SUB out: D. Barlow,[],Barlow,13,10,,False,False,1631230,,substitution,substitution,,,,1626164|1628415|1628960|1630178|1630224|1641737|1642345|1642845,1630178|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,106,substitution,SUB in: J. Walker,[],Walker,13,10,,False,False,1631133,,substitution,substitution,,,,1626164|1628415|1628960|1630178|1630224|1631133|1641737|1642345|1642845,1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M16.00S,05:16,Q1 05:16,40.733333333333334,107,substitution,SUB in: Q. Grimes,[],Grimes,13,10,,False,False,1629656,,substitution,2pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT05M00.00S,05:00,Q1 05:00,41.0,109,2pt,V. Edgecombe 18' fadeaway Jump Shot (8 PTS),[],Edgecombe,15,11,Made,True,False,1642845,,substitution,foul,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,109.0,143.0,1610612755.0,22500613
1,PT04M49.00S,04:49,Q1 04:49,39.18333333333333,110,foul,T. Maxey shooting personal FOUL (1 PF) (Allen 2 FT),"['inpenalty', '2freethrow']",Maxey,15,11,,False,False,1630178,,2pt made,freethrow,1628960.0,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT04M49.00S,04:49,Q1 04:49,39.18333333333333,112,freethrow,G. Allen Free Throw 1 of 2 (1 PTS),[],Allen,15,12,Made,False,False,1628960,,foul,freethrow,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT04M49.00S,04:49,Q1 04:49,39.18333333333333,113,freethrow,G. Allen Free Throw 2 of 2 (2 PTS),[],Allen,15,13,Made,False,False,1628960,,freethrow,2pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT04M31.00S,04:31,Q1 04:31,39.483333333333334,114,2pt,V. Edgecombe 14' fadeaway Jump Shot (10 PTS),[],Edgecombe,17,13,Made,True,False,1642845,,freethrow,2pt made,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,141.0,26.0,1610612755.0,22500613
1,PT04M19.00S,04:19,Q1 04:19,39.68333333333333,115,2pt,O. Ighodaro Layup (2 PTS) (J. Green 1 AST),['pointsinthepaint'],Ighodaro,17,15,Made,True,True,1642345,1630224.0,2pt made,2pt missed,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1631133|1641737|1642845,39.0,5.0,1610612756.0,22500613
1,PT03M55.00S,03:55,Q1 03:55,38.083333333333336,117,2pt,MISS T. Maxey 10' driving floating Shot,['pointsinthepaint'],Maxey,17,15,Missed,True,False,1630178,,2pt made,rebound,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,5.0,105.0,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,118,rebound,A. Bona REBOUND (Off:1 Def:0),[],Bona,17,15,,False,False,1641737,,2pt missed,foul,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,119,foul,G. Allen shooting personal FOUL (1 PF) (Bona 2 FT),['2freethrow'],Allen,17,15,,False,False,1628960,,rebound,freethrow,1641737.0,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1626164|1628415|1628960|1630224|1642345,1629656|1630178|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,121,freethrow,A. Bona Free Throw 1 of 2 (1 PTS),['2ndchance'],Bona,18,15,Made,False,False,1641737,,foul,freethrow,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,126,freethrow,A. Bona Free Throw 2 of 2 (2 PTS),['2ndchance'],Bona,19,15,Made,False,False,1641737,,freethrow,substitution,,,,1626164|1628415|1628960|1629656|1630178|1630224|1631133|1641737|1642345|1642845,1629656|1630178|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,122,substitution,SUB out: T. Maxey,[],Maxey,18,15,,False,False,1630178,,freethrow,substitution,,,,1626164|1628415|1628960|1629656|1630224|1631133|1641737|1642345|1642845,1629656|1631133|1641737|1642845,1626164|1628415|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,123,substitution,SUB out: D. Brooks,[],Brooks,18,15,,False,False,1628415,,substitution,substitution,,,,1626164|1628960|1629656|1630224|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1642345,1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,124,substitution,SUB in: K. Oubre Jr.,[],Oubre Jr.,18,15,,False,False,1626162,,substitution,substitution,,,,1626162|1626164|1628960|1629656|1630224|1631133|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1626164|1628960|1630224|1642345,,,1610612755.0,22500613
1,PT03M53.00S,03:53,Q1 03:53,38.11666666666667,125,substitution,SUB in: J. Goodwin,[],Goodwin,18,15,,False,False,1630692,,substitution,2pt made,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT03M41.00S,03:41,Q1 03:41,38.31666666666667,127,2pt,O. Ighodaro cutting DUNK (4 PTS) (D. Booker 1 AST),['pointsinthepaint'],Ighodaro,19,17,Made,True,True,1642345,1626164.0,substitution,3pt made,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,-6.0,21.0,1610612756.0,22500613
1,PT03M21.00S,03:21,Q1 03:21,38.65,129,3pt,K. Oubre Jr. 25' 3PT  (8 PTS) (Q. Grimes 1 AST),[],Oubre Jr.,22,17,Made,True,True,1626162,1629656.0,2pt made,foul,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1626164|1628960|1630224|1630692|1642345,18.0,258.0,1610612755.0,22500613
1,PT03M09.00S,03:09,Q1 03:09,38.85,131,foul,J. Walker personal FOUL (1 PF) (Booker 2 FT),"['inpenalty', '2freethrow']",Walker,22,17,,False,False,1631133,,3pt made,freethrow,1626164.0,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1626164|1628960|1630224|1630692|1642345,,,1610612755.0,22500613
1,PT03M09.00S,03:09,Q1 03:09,38.85,133,freethrow,D. Booker Free Throw 1 of 2 (8 PTS),[],Booker,22,18,Made,False,False,1626164,,foul,freethrow,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT03M09.00S,03:09,Q1 03:09,38.85,134,freethrow,D. Booker Free Throw 2 of 2 (9 PTS),[],Booker,22,19,Made,False,False,1626164,,freethrow,timeout,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M51.00S,02:51,Q1 02:51,37.15,136,timeout,PHX Timeout,"['team', 'mandatory']",,22,19,,False,False,0,,freethrow,substitution,,,,1626162|1626164|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1626164|1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M51.00S,02:51,Q1 02:51,37.15,137,substitution,SUB out: D. Booker,[],Booker,22,19,,False,False,1626164,,timeout,substitution,,,,1626162|1628960|1629656|1630224|1630692|1631133|1641737|1642345|1642845,1628960|1630224|1630692|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M51.00S,02:51,Q1 02:51,37.15,138,substitution,SUB in: C. Gillespie,[],Gillespie,22,19,,False,False,1631221,,substitution,3pt missed,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M45.00S,02:45,Q1 02:45,37.25,139,3pt,MISS V. Edgecombe 27' pullup 3PT,[],Edgecombe,22,19,Missed,True,False,1642845,,substitution,rebound,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1628960|1630224|1630692|1631221|1642345,-74.0,269.0,1610612755.0,22500613
1,PT02M43.00S,02:43,Q1 02:43,37.28333333333333,140,rebound,TEAM defensive REBOUND,['team'],,22,19,,False,False,0,,3pt missed,foul,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M42.00S,02:42,Q1 02:42,37.3,141,foul,J. Walker loose ball personal FOUL (2 PF) (Goodwin 2 FT),"['inpenalty', '2freethrow']",Walker,22,19,,False,False,1631133,,rebound,freethrow,1630692.0,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M42.00S,02:42,Q1 02:42,37.3,143,freethrow,J. Goodwin Free Throw 1 of 2 (1 PTS),[],Goodwin,22,20,Made,False,False,1630692,,foul,freethrow,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M42.00S,02:42,Q1 02:42,37.3,144,freethrow,J. Goodwin Free Throw 2 of 2 (2 PTS),[],Goodwin,22,21,Made,False,False,1630692,,freethrow,timeout,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,147,timeout,PHX Timeout,['team'],,22,21,,False,False,0,,freethrow,turnover,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1631133|1641737|1642845,,,1610612756.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,149,turnover,Q. Grimes bad pass out-of-bounds TURNOVER (1 TO),[],Grimes,22,21,,False,False,1629656,,timeout,substitution,,,,1626162|1628960|1629656|1630224|1630692|1631133|1631221|1641737|1642345|1642845,1626162|1629656|1631133|1641737|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,150,substitution,SUB out: J. Walker,[],Walker,22,21,,False,False,1631133,,turnover,substitution,,,,1626162|1628960|1629656|1630224|1630692|1631221|1641737|1642345|1642845,1626162|1629656|1641737|1642845,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,151,substitution,SUB out: V. Edgecombe,[],Edgecombe,22,21,,False,False,1642845,,substitution,substitution,,,,1626162|1628960|1629656|1630224|1630692|1631221|1641737|1642345,1626162|1629656|1641737,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,152,substitution,SUB in: T. Maxey,[],Maxey,22,21,,False,False,1630178,,substitution,substitution,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1641737|1642345,1626162|1629656|1630178|1641737,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,153,substitution,SUB in: A. Drummond,[],Drummond,22,21,,False,False,203083,,substitution,substitution,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1641737|1642345|203083,1626162|1629656|1630178|1641737|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,158,substitution,SUB out: A. Bona,[],Bona,22,21,,False,False,1641737,,substitution,substitution,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|203083,1626162|1629656|1630178|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M28.00S,02:28,Q1 02:28,37.53333333333333,159,substitution,SUB in: J. Edwards,[],Edwards,22,21,,False,False,1642348,,substitution,2pt missed,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M11.00S,02:11,Q1 02:11,37.81666666666667,154,2pt,MISS J. Green 20' pullup Shot,['fromturnover'],Green,22,21,Missed,True,False,1630224,,substitution,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,-146.0,147.0,1610612756.0,22500613
1,PT02M09.00S,02:09,Q1 02:09,37.85,155,rebound,Q. Grimes REBOUND (Off:0 Def:1),[],Grimes,22,21,,False,False,1629656,,2pt missed,2pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT02M05.00S,02:05,Q1 02:05,37.916666666666664,156,2pt,A. Drummond running Layup (4 PTS) (K. Oubre Jr. 1 AST),"['pointsinthepaint', 'fastbreak']",Drummond,24,21,Made,True,True,203083,1626162.0,rebound,3pt missed,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,-13.0,9.0,1610612755.0,22500613
1,PT01M51.00S,01:51,Q1 01:51,36.15,160,3pt,MISS G. Allen 30' pullup 3PT,[],Allen,24,21,Missed,True,False,1628960,,2pt made,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,-159.0,257.0,1610612756.0,22500613
1,PT01M48.00S,01:48,Q1 01:48,36.2,161,rebound,A. Drummond REBOUND (Off:2 Def:3),[],Drummond,24,21,,False,False,203083,,3pt missed,3pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT01M33.00S,01:33,Q1 01:33,36.45,162,3pt,J. Edwards 3PT  (3 PTS) (T. Maxey 1 AST),[],Edwards,27,21,Made,True,True,1642348,1630178.0,rebound,2pt missed,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,227.0,73.0,1610612755.0,22500613
1,PT01M23.00S,01:23,Q1 01:23,36.61666666666667,164,2pt,MISS O. Ighodaro 10' floating Shot,['pointsinthepaint'],Ighodaro,27,21,Missed,True,False,1642345,,3pt made,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,-5.0,107.0,1610612756.0,22500613
1,PT01M20.00S,01:20,Q1 01:20,36.666666666666664,165,rebound,A. Drummond REBOUND (Off:2 Def:4),[],Drummond,27,21,,False,False,203083,,2pt missed,3pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,,,1610612755.0,22500613
1,PT01M09.00S,01:09,Q1 01:09,36.85,166,3pt,K. Oubre Jr. 24' 3PT step back (11 PTS),[],Oubre Jr.,30,21,Made,True,False,1626162,,rebound,2pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,243.0,50.0,1610612755.0,22500613
1,PT00M59.30S,00:59,Q1 00:59,35.016666666666666,167,2pt,O. Ighodaro cutting finger roll Layup (6 PTS) (G. Allen 2 AST),['pointsinthepaint'],Ighodaro,30,23,Made,True,True,1642345,1628960.0,3pt made,3pt missed,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,18.0,6.0,1610612756.0,22500613
1,PT00M39.40S,00:39,Q1 00:39,35.35,169,3pt,MISS K. Oubre Jr. 27' 3PT,[],Oubre Jr.,30,23,Missed,True,False,1626162,,2pt made,rebound,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1626162|1629656|1630178|1642348|203083,1628960|1630224|1630692|1631221|1642345,107.0,250.0,1610612755.0,22500613
1,PT00M36.50S,00:36,Q1 00:36,35.4,170,rebound,J. Green REBOUND (Off:0 Def:1),[],Green,30,23,,False,False,1630224,,3pt missed,2pt made,,,,1626162|1628960|1629656|1630178|1630224|1630692|1631221|1642345|1642348|203083,1628960|1630224|1630692|1631221|1642345,1626162|1629656|1630178|1642348|203083,,,1610612756.0,22500613
